tb_id_BTR,Area_vsp,work_place_fl,Staff_F_ruk,Staff_F_sochl,Staff_F_mp,Staff_F_kbp,Staff_F_mik,Staff_F_premier,Staff_F_vip,Staff_F_dsa,Staff_F_all,y,m,vsp,tb,osb_id_BTR,Subject_name,City_name,Latitude,Longitude,Unit_type,Business_format,Ownership_type,Format_state,work_days,hours,hours_by_day,MTG_1MIK_1_work_day,UP_1MIK_1_work_day,PK_1MP_1_work_day,depo_1MP_1_work_day,CC_1MP_1_work_day,DC_1MP_1_work_day,UP_1MP_1_work_day,UKO_1KBP_1_work_day,UP_1KBP_1_work_day,depo_1SOCHL_1_work_day,DC_1SOCHL_1_work_day,Cash_Pay_1SOCHL_1_WD,NСash_Pay_1SOCHL_1_WD,Cash_Trans_1SOCHL_1_WD,NCash_Trans_1SOCHL_1_WD,Cash_in_out_1SOCHL_1_WD,Transactions_TOTAL_1SOCHL_1_WD,conv_client_flow_MP_PK,conv_client_flow_MP_Depo,conv_client_flow_MP_Cards,conv_client_flow_SOCHL_nci,UTS_MP,UTS_sochl,AST_MP,AST_sochl,AWT_MP,AWT_sochl,potreb_amount_br,potreb_npv_br,potreb_npv_amount,mortg_amount_br,mortg_npv_br,mortg_npv_amount,base_amount_br,base_npv_br,base_npv_amount,lider_amount_br,lider_npv_br,lider_npv_amount,special_amount_br,special_npv_br,special_npv_amount,current_amount_br,current_npv_br,current_npv_amount,CC_credit_limit_br,CC_loan_indebtedness_br,CC_npv_br,CC_npv_loan_indebtedness,DC_turnover_br,DC_balance_of_own_funds_br,DC_npv_br,DC_npv_balance_of_own_funds,NPV_sales_1MP,NPV_sales_1MIK,NPV_sales_1RVSP,NPV_sales_1SOCHL,rent_by_space,fact_area_by_WP,norm_area_by_WP,fact_norm_area_by_WP,area_by_staff,F_S_staff,opex_staff,salary_staff_all,salary_staff_ruk,salary_staff_MP,salary_staff_MIK,salary_staff_KBP,salary_staff_SOCHL,P_serv_br,NPV_products_br,nci_br,serv_inc_br,serv_trans_total,serv_time_by_1_trans,SOCHL_cost_1_min,serv_marg,L_br,EVA_serv_br,EVA_br,EVA_L,EVA_staff,EVA_area,convert_sal_EVA_MIK,convert_sal_EVA_MP,convert_sal_EVA_KBP,convert_sal_EVA_SOCHL,tec1,tec2,tec3,tec4,tec5,tec6,tec7,CF_MP_total,CF_MP_PK,CF_MP_Mort,CF_MP_Deposits,CF_MP_Cards,CF_SOCHL_total
40,481.60001,47,5,18,13.8,9,,4,,,51.8,2017,3,Доп.офис №9040/01636,Среднерусский банк,9040,Московская область,Одинцово,55.678326,37.271324,ДО ФЛ,Бизнес-офис,Собственность банка,Да,30,292.8069423031993,9.760231,,,.51207727,1.7125604,.32850242,4.3816423,3.2479951,19.233334,1.8477037,,.20185184,13.568519,6.9759259,.98333335,1.0907408,12.161111,35.598148,.27568272,.60963029,.55460751,146.13722,.55000001,.49000001,13.82,4.0799999,1.78,8.4700003,301.05768,17.320917,.057533551,,,,459.1535,5.1914101,.011306481,,,,2956.1145,26.3405,.0089105144,258.7132,18.885799,.072998978,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,1482.1477,,,198.48419,,9.8285713,21,.4680272,9.2972975,1.0658436,-118055.85,-116403.01,-248394.78,-97575.914,,-97494.43,-94639.391,28134.207,17149.863,5602.3408,5382.0044,250849,3.3190296,5.3869052,.2,-9539.6855,18594.521,13212.518,1.3850056,255.0679,27.434629,,14.376137,-.81356251,1.2832967,,,,,,,,5590,769,142,1163,3516,23628
40,101.4,2,,1,,,,,,,1,2017,3,Доп.офис №9040/01637,Среднерусский банк,9040,Московская область,Сколково,55.68037,37.363567,ДО ФЛ,Опер-офис,Аренда (субаренда),Да,22,183.3530540466309,8.3342295,,,,,,,,,,,.72727275,2.3181818,2.5,,,3.2727273,8.181818,,,,95.78289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6642,13.0052,7.3998823,.5689941,,,,131.57785,-9072,50.700001,21,2.4142857,101.4,.83333331,-1447240,-143842.66,,,,,-124258.98,129.46333,73.998817,16.706656,38.757851,865,3.3057802,11.295056,.2,-1183.0764,-1053.613,-1092.3708,-.92333078,-1092.3708,-10.772888,,,,-8.1325884,,,,,,,,27,,,2,25,172
40,150.10001,3,,2,,,,,,,2,2017,3,Доп.офис №9040/01638,Среднерусский банк,9040,Московская область,Одинцово,55.67717,37.248569,ДО ФЛ,Опер-офис,Собственность банка,Да,22,184.4502744674683,8.3841038,,,,,,,,,,.11363637,1.3863636,,15.522727,,.95454544,.22727273,16.704546,,,,236.36697,,,,,,,,,,,,,341.20001,3.3038599,.0096830595,,,,,,,.5268833,.044574801,.084600896,,,,,37.6642,13.0052,7.3998823,.5689941,,,,308.74255,-843.50403,50.033337,21,2.3825397,75.050003,1,-230821.39,-113973.32,,,,,-113973.32,1153.9117,279.81216,177.05103,697.04858,17086,3.3011765,10.298469,.2,-462.48477,691.427,-5.621594,-.012155198,-2.810797,-.037452321,,,,1.0887237,,,,,,,,150,,,9,141,791
40,339.39999,14,2,5,3,2.8,,,,,12.8,2017,3,Доп.офис №9040/01640,Среднерусский банк,9040,Московская область,Одинцово,55.685177,37.302963,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,23,222.4322187416256,9.6709661,,,.42028984,1.7246376,.52173913,6.3768115,3.4276812,20.854036,2.2369566,,.2173913,24.6,13.92174,1.4,.86086959,26.608696,68.060867,.21641791,.35311574,.43233424,128.40741,.56999999,.46000001,10.96,3.1300001,8.3800001,5.71,330.45428,18.841917,.057018224,,,,422.05319,4.7874298,.01134319,,,,,,,35.620789,2.8302801,.079455853,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,1416.2285,,213.64645,209.29135,-7597.2305,24.242857,21,1.1544218,26.515625,.98461539,-327324.28,-108714.34,-210444.19,-95045.813,,-58620.145,-105182.91,6494.9819,3219.8584,1482.4375,1792.686,57153,3.3165591,7.8812704,.2,-4337.751,2157.231,364.54501,.084040098,28.48008,1.0740867,,12.260445,-3.7834105,-.47291833,,,,,,,,1586,134,14,337,1101,8386
40,279.20001,5,2,,,,,,2,,8.199999999999999,2017,3,Доп.офис №9040/01641,Среднерусский банк,9040,Московская область,Одинцово,55.687824,37.29528,ДО ФЛ,VIP-офис,Собственность банка,Да,26,259.9988867193461,9.9999571,,,,,,,,,,,,,,,,,,,,,120.72516,,,,,,,,,,,,,1548.2217,17.772499,.011479299,,,,2187.6121,24.557899,.011225893,773.59949,23.6451,.03056504,,,,,37.6642,13.0052,7.3998823,.5689941,,,8.8862495,,-671.57935,27.920002,35,.79771435,34.048782,.91111112,-311126.72,-220999.8,-472849.19,,,,,2010.9177,1402.5273,608.39038,,1979,3.4617991,,,-2517.9172,-506.99951,-506.99951,-.20135671,-61.829208,-1.8159008,,,,,,,,,,,,227,,,100,127,530
40,490,2,1,,,,,,,,5.6,2017,3,Доп.офис №9040/01644,Среднерусский банк,9040,Московская область,Одинцово,55.679111,37.273067,ДО ЮЛ,ЦРБ,Собственность банка,Да,22,203.0166635513306,9.2280302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6642,13.0052,7.3998823,.5689941,,,,,,70,21,3.3333333,87.5,.93333334,,,,,,,,684.48914,684.48914,,,,,,,-163.77621,520.71289,520.71289,3.1794171,92.984444,1.0626794,,,,,,,,,,,,5,,,5,,600
40,463.10001,28,2,10.6,9,5.2,2,,,,29.8,2017,3,Доп.офис №9040/01700,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.801952,38.976734,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,288.7802810668945,11.106934,.88461536,3.4288461,.78205127,1.3418803,.34615386,6.786325,3.8321369,17.906805,1.897929,.003628447,.0072568939,14.669811,5.8853412,.92525399,.79462987,18.893324,41.952103,.20654628,.3866995,.52319747,58.225399,.62,.69999999,11.54,3.6600001,2.78,8.5799999,242.08023,17.225416,.071155816,1435.3337,37.813354,.026344642,311.69437,3.7810199,.012130537,,,,,,,241.22949,19.460199,.080670893,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1733.2225,869.70715,1.0042238,77.173439,-705.45721,15.968966,21,.76042694,15.540269,1.0567375,-135831.48,-91475.258,-229142.19,-98299.016,,-69564.039,-86743.406,21805.09,15839.634,2633.3088,3332.1475,167504,3.311312,5.0063095,.2,-7001.522,14803.568,11471.42,1.6384181,384.94699,24.770935,,16.471155,-1.3101053,-.3194049,,,,,,,,5057,886,169,812,3190,17177
40,82.099998,3,,2,,,,,,,2,2017,3,Доп.офис №9040/01701,Среднерусский банк,9040,Московская область,24,55.797886,38.878742,ДО ФЛ,Опер-офис,Собственность банка,Да,22,182.342782497406,8.2883081,,,,,,,,,,.88636363,5.181818,29.25,13.863636,.5,1.5454545,24.045454,69.477272,,,,20.97294,,,,,,,,,,,,,215.87857,2.1921201,.010154412,,,,,,,.00033333333,.0000281389,.084416702,,,,,35.903301,12.4225,7.0736423,.56942183,,,,864.92523,-474.46347,27.366667,21,1.3031746,41.049999,1,-123169.89,-77879.898,,,,,,202.11775,143.4774,58.640343,,7647,3.3497446,,,-251.79489,-49.677139,-49.677139,-.19729209,-24.83857,-.6050809,,,,,,,,,,,,267,,,70,197,2796
40,313.5,12,3,5,3,1,,,,,12,2017,3,Доп.офис №9040/01702,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.808693,38.977036,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,248.7330560698174,9.5666561,,,.56410259,2.5512822,.57692307,5,3.518718,32.923077,3.6253846,,.0076923077,21.984615,5.8461537,.66923076,.42307693,23.6,53.130768,.2,.38195777,.37307033,41.280437,.50999999,.47999999,9.96,3.26,3.76,5.8400002,234.24991,14.441116,.061648332,,,,352.27948,4.0801702,.011582197,,,,,,,150.03842,10.155,.067682661,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1391.3528,,108.751,57.899582,-2100,26.125,21,1.2440476,26.125,1.0909091,-215397.69,-96422.398,-125280.28,-86380.977,,-84774.102,-89549.977,5296.8188,3358.4675,812.46082,1125.8906,46775,3.3428774,6.0004072,.2,-2944.1602,2352.6587,1226.7679,.4166784,102.23066,3.9131353,,14.205302,-1.9227515,-1.2163113,,,,,,,,1928,220,21,521,1166,8552
40,124.7,13,2,5,4,1,,,,,12,2017,3,Доп.офис №9040/01703,Среднерусский банк,9040,Московская область,Куровское,55.578075,38.924702,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,26,253.7747269272804,9.7605667,,,.44230768,2.4230769,.36538461,6.2596154,3.3824039,37.26923,3.5050001,,.18461539,10.269231,7.3846154,.86153847,1.0384616,24.207693,44.53846,.17293233,.53503186,.55609363,39.206848,.60000002,.50999999,12.08,3.6600001,6.6100001,7.73,261.491,17.522717,.067010783,,,,302.4248,3.2992301,.010909257,,,,,,,217.26752,13.171,.060621116,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1528.5402,,258.939,77.143753,-537.28339,9.5923071,21,.45677653,10.391666,1,-111131.69,-97228.664,-165304.31,-89222.102,,-44804.469,-86888.492,5798.709,3720.8088,832.03333,1245.8667,54788,3.3207965,5.7064056,.2,-2021.162,3777.5471,2531.6799,1.2525864,210.97333,20.302166,,16.207195,-1.0482433,-.040160164,,,,,,,,2005,266,29,471,1239,6885
40,71,3,,2,,,,,,,2,2017,3,Доп.офис №9040/01704,Среднерусский банк,9040,Московская область,Авсюнино,55.5648,39.122532,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,200.7016620635986,9.1228027,,,,,,,,,,.65909094,2.7727273,.20454545,3.6363637,.43181819,1.0454545,32.25,37.93182,,,,12.136001,,,,,,,,,,,,,315.43701,3.36571,.01066999,,,,,,,.15583138,.0090870904,.058313608,,,,,35.903301,12.4225,7.0736423,.56942183,,,,489.67365,-1260.6338,23.666666,21,1.1269841,35.5,1,-132383.27,-67142.125,,,,,,287.33551,263.88876,23.446754,,6605,3.3470097,,,-292.69269,-5.3571873,-5.3571873,-.018303113,-2.6785936,-.075453341,,,,,,,,,,,,224,,,66,158,1932
40,30,,,1,,,,,,,1,2017,3,Доп.офис №9040/01705,Среднерусский банк,9040,Московская область,Новое,55.630459,38.922459,ДО ФЛ,Опер-офис,Собственность банка,Нет,12,81.61916780471802,6.8015971,,,,,,,,,,.5,.083333336,3.8333333,4.1666665,,.5,27.583334,36.083332,,,,11.434183,,,,,,,,,,,,,158.15436,1.56787,.0099135432,,,,,,,,,,,,,,,,,,,,,13.102748,-395.38635,,21,,30,2,-76390.773,-35216.422,,,,,,16.378435,11.759026,4.61941,,1797,3.3240957,,,-74.862854,-58.484413,-58.484413,-.78122073,-58.484413,-1.9494804,,,,,,,,,,,,7,,,6,1,404
40,135.2,3,,2.2,,,,,,,2.2,2017,3,Доп.офис №9040/01706,Среднерусский банк,9040,Московская область,Давыдово,55.605152,38.86063,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,186.7783298492432,8.4899244,,,,,,,,,,.70247936,3.4710743,4.3801651,5.7851238,.20661157,.9710744,12.107438,24.11157,,,,44.881096,,,,,,,,,,,,,293.59406,3.15165,.01073472,,,,,,,7.6969848,.60879701,.07909552,,,,,35.903301,12.4225,7.0736423,.56942183,,,,610.32135,-1566.5681,45.066666,21,2.1460316,61.454544,1.1,-213855.77,-67906.539,,,,,-67325.539,740.44171,421.88126,58.973763,259.58667,10817,3.3288345,6.0076151,.2,-491.03174,249.40994,-10.17675,-.020725239,-4.6257954,-.075271823,,-.80000001,,6.5309772,,,,,,,,252,,,60,192,1314
40,197.5,13,2,5,3,2,,,,,12,2017,3,Доп.офис №9040/01708,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.807564,38.966911,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,249.6680533094332,9.6026173,,,.46153846,2.9358974,.43589744,7.7692308,4.2682052,24.576923,2.5396154,,.13076924,18.546154,5.4615383,.57692307,1.0461539,26.23077,52.53846,.21301775,.54523808,.60721064,36.935452,.38,.61000001,8.4899998,4.21,2.01,5.79,132.09831,7.6475863,.057893142,,,,267.42645,3.7704699,.014099091,,,,,,,66.525536,4.8922501,.073539428,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1780.9486,,,69.170731,-683.92688,15.192307,21,.72344321,16.458334,1,-113498.19,-91628.742,-119533.33,-96011.883,,-79902.508,-82527.516,5006.6152,3352.3052,466.13699,1188.1726,53954,3.3311188,5.5091491,.2,-1896.2126,3110.4026,1922.2296,1.0137205,160.18581,9.7328081,,17.56703,-1.0189613,-.17384316,,,,,,,,1668,169,25,420,1054,7635
40,217.39999,10,2,4.8,1,1,,,,,8.800000000000001,2017,3,Доп.офис №9040/01710,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.804821,39.002811,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,22,194.564725369215,8.8438511,,,.77272725,2,.86363637,11.863636,5.3368182,24.318182,2.3936365,,.3598485,15.104167,5.5208335,.56818181,.71022725,16.704546,39.08144,.21794872,.34108528,.34956303,42.63755,.56,.40000001,7.9699998,3.27,4.1100001,2.02,251.68205,15.242316,.060561791,,,,278.12009,4.3275099,.015559861,,,,,,,118.73929,10.3923,.087522,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,2320.9285,,285.02527,94.091263,-2100,21.74,21,1.035238,24.704544,.97777778,-167614.3,-79220.43,-141363.5,-68284.594,,-34951.219,-64828.539,2664.7324,1662.582,362.09808,640.05237,29111,3.2993338,5.5532966,.2,-1617.5103,1047.2223,407.16986,.2517263,46.269302,1.8729064,,32.153458,-2.8232508,-.43941534,,,,,,,,1016,78,8,129,801,5007
40,53.799999,4,,3,,,,,,,3,2017,3,Доп.офис №9040/01711,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.812378,38.961922,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,195.3625020980835,8.8801136,,,,,,,,,,.30303031,1.5757576,24.424242,3.6515152,.40909091,1.0151515,27.757576,57.68182,,,,30.766865,,,,,,,,,,,,,407.73141,4.3234301,.010603623,,,,,,,7.5168314,.614456,.081744015,,,,,35.903301,12.4225,7.0736423,.56942183,,,,302.45462,-1485,13.45,21,.64047617,17.933332,1,-97322.188,-59243.621,,,,,-61775.5,482.58386,147.6691,106.54565,228.36913,10819,3.3376839,5.2701602,.2,-304.33932,178.24457,-50.124561,-.16469958,-16.708187,-.9316833,,,,3.6029069,,,,,,,,165,,,60,105,3463
40,78.900002,4,,3,,,,,,,3,2017,3,Доп.офис №9040/01712,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.819206,39.003269,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,179.8505546562374,8.175025,,,,,,,,,,.31818181,2.560606,15.469697,7.742424,.68181819,.24242425,24.5,48.878788,,,,32.64975,,,,,,,,,,,,,225.69507,2.60917,.011560598,,,,,,,28.210785,1.6473,.058392562,,,,,35.903301,12.4225,7.0736423,.56942183,,,,442.79709,-569.93927,19.725,21,.93928576,26.300001,1,-110378.13,-82288.734,,,,,-82288.734,818.62329,124.45017,100.95303,593.22015,19430,3.3364489,7.6256585,.2,-331.52161,487.10172,-106.11841,-.320095,-35.372803,-1.3449734,,,,4.3079357,,,,,,,,238,,,63,175,3092
40,238.89999,10,2,4.8,1.2,.6,,,,,8.6,2017,3,Доп.офис №9040/01713,Среднерусский банк,9040,Московская область,Орехово-Зуево,55.793213,38.930382,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,22,208.6322174072266,9.483283,,,.2651515,1.8939394,.60606062,7.9545455,3.0125,26.666666,2.0931818,.028409092,.0094696973,6.837121,5.9848485,.27462122,.75757575,15.757576,30.01894,.19444445,.46728972,.60427809,38.454494,.63,.37,10.57,3.47,8.7799997,2.49,289.9917,22.362917,.077115715,,,,230.80827,2.8520401,.01235675,,,,,,,115.9175,9.7670403,.084258549,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1511.5753,,324.40628,23.890741,-1500,23.889999,21,1.137619,27.77907,.95555556,-150215.08,-81157.055,-119840.52,-94149.859,,-27357.85,-68666.789,2017.8019,1188.1764,275.26596,554.3595,25370,3.3195229,5.4854736,.2,-1352.4639,665.33801,110.9785,.082056537,12.904477,.46453956,,14.6682,-2.8193991,-1.2566352,,,,,,,,517,36,,107,374,3247
40,85.099998,3,,3,,,,,,,3,2017,3,Доп.офис №9040/01714,Среднерусский банк,9040,Московская область,Дрезна,55.737499,38.843594,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,173.3088944405317,7.877677,,,,,,,,,,.65151513,3.6060605,12.727273,4.1666665,.66666669,.89393938,14.848485,33.68182,,,,45.480419,,,,,,,,,,,,,225.9361,2.7437799,.012144052,,,,,,,3.569335,.30058599,.084213443,,,,,35.903301,12.4225,7.0736423,.56942183,,,,622.51001,-1265.9929,28.366667,21,1.3507936,28.366667,1,-131338.8,-73856.516,,,,,-73856.516,1056.1188,465.90369,103.10411,487.1109,17152,3.332078,7.1025891,.2,-444.72012,611.39862,124.28769,.27947396,41.42923,1.4604899,,,,7.0060029,,,,,,,,375,,,93,282,2267
40,142.2,5,,4,,,,,,,4,2017,3,Доп.офис №9040/01715,Среднерусский банк,9040,Московская область,Ликино-Дулево,55.733616,38.953308,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,191.7380533218384,8.7153664,,,,,,,,,,1.0568181,3.3636363,9.136364,2.9772727,.27272728,1.1136364,15.931818,29.625,,,,33.367737,,,,,,,,,,,,,361.76782,3.92383,.010846266,,,,,,,74.792236,2.81058,.037578501,,,,,35.903301,12.4225,7.0736423,.56942183,,,,624.34229,-1050,28.439999,21,1.3542856,35.549999,1,-113394.73,-58448.629,,,,,-59439.207,1234.41,599.26508,92.461998,542.68292,26288,3.3296144,5.1667023,.2,-518.79474,715.61523,172.93231,.33333474,43.233078,1.2161204,,,,8.9643536,,,,,,,,490,,,168,322,2771
40,420,18,2,7,5,3,1,,,,18,2017,3,Доп.офис №9040/01716,Среднерусский банк,9040,Московская область,Павловский Посад,55.780022,38.656563,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,258.9427738189697,9.9593372,.61538464,2.2323077,.58461541,2.2846153,.52307695,5.6692309,3.7276924,24.987179,2.6971796,,.08791209,14.697803,4.8626375,.93406594,1.1153846,21.494505,44.576923,.17155756,.51206899,.50218338,51.839447,.60000002,.55000001,12.69,3.75,4.8000002,8.5200005,224.1528,14.036016,.062618069,1396.6106,33.309452,.023850206,294.38235,3.5004499,.011890828,,,,,,,87.828575,6.2073698,.070675969,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1468.1409,532.95123,233.51019,76.881851,-2911.1011,23.333334,21,1.1111112,23.333334,1.0588236,-177904.94,-94437.867,-175790.33,-100005,,-80192.242,-87456.742,8216.1738,5720.5669,1060.5602,1435.0466,63369,3.3525066,5.6290908,.2,-3974.7437,4241.4302,2806.3833,.70605391,155.91019,6.6818652,,13.212972,-1.6326698,-.6844207,,,,,,,,2714,443,88,580,1603,10151
40,89.199997,3,,3,,,,,,,3,2017,3,Доп.офис №9040/01719,Среднерусский банк,9040,Московская область,Павловский Посад,55.777798,38.672276,ДО ФЛ,Опер-офис,Собственность банка,Да,22,187.8605551719666,8.5391159,,,,,,,,,,.075757578,,,12.19697,,1.1969697,.18181819,13.575758,,,,145.30588,,,,,,,,,,,,,267.72015,2.31498,.0086470144,,,,,,,.318685,.0269619,.084603608,,,,,35.903301,12.4225,7.0736423,.56942183,,,,41.482834,-667.99835,29.733332,21,1.4158729,29.733332,1,-127613.78,-75307.305,,,,,-76623.648,1395.827,235.65475,141.38499,1018.7872,37748,3.3085091,6.7979188,.2,-387.63837,1008.1886,-10.598625,-.027341528,-3.5328751,-.11881867,,,,-.80472898,,,,,,,,251,,,36,215,971
40,78,,,1,,,,,,,1,2017,3,Доп.офис №9040/01723,Среднерусский банк,9040,Московская область,,55.743099,38.609753,ДО ФЛ,Опер-офис,Собственность банка,Нет,12,72.83722543716431,6.0697689,,,,,,,,,,.25,,1.5833334,.58333331,,.66666669,23.666666,26.5,,,,3.6385987,,,,,,,,,,,,,55.769772,1.21931,.021863278,,,,,,,15.623774,1.41325,.0904551,,,,,,,,,,,,4.5719457,-395.38638,,21,,78,2,-140444.83,-43755.328,,,,,,11.014619,9.8720999,1.1425201,,1518,3.3519762,,,-126.43228,-115.41766,-115.41766,-.91288126,-115.41766,-1.4797137,,,,,,,,,,,,8,,,8,,314
40,54.200001,2,,1,,,,,,,1,2017,3,Доп.офис №9040/01724,Среднерусский банк,9040,Московская область,Большие Дворы,55.819145,38.645954,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,190.4283308982849,8.6558332,,,,,,,,,,.72727275,,2.1363637,8.636364,,.95454544,21.045454,32.772728,,,,23.008831,,,,,,,,,,,,,129.49596,1.6359,.012632827,,,,,,,45.372501,3.6561799,.080581404,,,,,,,,,,,,38.856869,-395.38635,27.1,21,1.2904762,54.200001,1,-139819.7,-74731.609,,,,,,66.851982,50.998898,15.853084,,4637,3.3216734,,,-141.86055,-75.00856,-75.00856,-.52874857,-75.00856,-1.3839217,,,,,,,,,,,,45,,,31,14,689
40,78.900002,5,,4,,,,,,,4,2017,3,Доп.офис №9040/01725,Среднерусский банк,9040,Московская область,Павловский Посад,55.769497,38.673649,ДО ФЛ,Опер-офис,Собственность банка,Нет,26,272.7250003814697,10.489423,,,,,,,,,,.68269229,3.625,7.5384617,3.5288463,.59615386,.78846157,19.403847,32.78846,,,,37.358463,,,,,,,,,,,,,215.38896,2.5582199,.01187721,,,,,,,124.42643,7.53404,.060550157,,,,,35.903301,12.4225,7.0736423,.56942183,,,,733.92419,-801.59814,15.780001,21,.7514286,19.725,1,-86831.055,-58642.078,,,,,-58642.078,1423.8523,846.65503,141.36542,435.83179,30488,3.3241112,3.5837126,.2,-503.45035,920.40186,484.5701,.96249831,121.14252,6.141573,,,,11.330761,,,,,,,,632,,,141,491,3777
40,224.10001,12,3,3.6,3.6,2,,,,,12.2,2017,3,Доп.офис №9040/01726,Среднерусский банк,9040,Московская область,Электрогорск,55.877827,38.782413,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,214.3950023651123,9.7452278,,,.46717173,3.2070706,.34090909,6.1994948,3.6714647,24.363636,2.6199999,,,12.979798,3.9141414,1.1868687,.95959598,31.717173,53.194443,.21142857,.59207457,.56612021,43.06525,.40000001,.47999999,8.29,3.3699999,2.3399999,4.0500002,119.98581,8.2394962,.068670586,,,,304.47266,3.8373301,.012603201,,,,,,,224.58656,18.6887,.083213791,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1242.5228,,,55.180943,-395.38635,18.675001,21,.88928574,18.368853,1.0892857,-104610.47,-75721.852,-83074.117,-80779.836,,-75359.617,-67909.234,4488.293,3019.7161,453.54324,1015.0336,48225,3.3224926,5.2791367,.2,-1757.4979,2730.7949,1715.7614,.97625226,140.63617,7.6562309,,14.295498,-1.1066748,-.32775131,,,,,,,,1536,175,17,429,915,5766
